item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID
215724,order_refunded,7/18/2016,UK_Gulab Jamun Tin Pack  1000 Gms,520.0,1,805.0,100150658,Soghaat,C-FSD-45709,0.0,cod,7/18/2016,Valid,520,2016,7,2016-7,Jul-16,FY17,1185.0
215727,complete,7/18/2016,kcc_krone deal,360.0,1,360.0,100150660,Beauty & Grooming,C-FSD-44034,0.0,cod,7/18/2016,Net,360,2016,7,2016-7,Jul-16,FY17,58.0
215729,complete,7/18/2016,kcc_glamour deal,320.0,1,320.0,100150662,Beauty & Grooming,C-FSD-44034,0.0,cod,7/18/2016,Net,320,2016,7,2016-7,Jul-16,FY17,58.0
215728,order_refunded,7/18/2016,Samsung Galaxy J7,26000.0,1,26000.0,100150661,Mobiles & Tablets,C-LHC-47423,0.0,cod,7/18/2016,Valid,"26,000",2016,7,2016-7,Jul-16,FY17,163.0
215730,complete,7/18/2016,jackpot_JP-7999,1230.0,1,1230.0,100150663,Appliances,C-FSD-30642,0.0,cod,7/18/2016,Net,"1,230",2016,7,2016-7,Jul-16,FY17,58.0
215731,complete,7/18/2016,kcc_krone deal,360.0,1,360.0,100150664,Beauty & Grooming,R-Guj-51944,0.0,cod,7/18/2016,Net,360,2016,7,2016-7,Jul-16,FY17,806.0
215732,order_refunded,7/18/2016,BK7010400AG,555.0,1,555.0,100150665,Soghaat,R-PEW-104414,0.0,cashatdoorstep,7/18/2016,Valid,555,2016,7,2016-7,Jul-16,FY17,230.0
215733,complete,7/18/2016,kcc_force,99.0,1,99.0,100150666,Beauty & Grooming,C-ISB-43933,0.0,cod,7/18/2016,Net,99,2016,7,2016-7,Jul-16,FY17,35.0
215734,canceled,7/18/2016,QMobile Noir S3,12500.0,1,37499.0,100150667,Mobiles & Tablets,\N,0.0,internetbanking,7/18/2016,Gross,"12,500",2016,7,2016-7,Jul-16,FY17,1392.0
215735,canceled,7/18/2016,Samsung I9300I Galaxy S3 Neo,24999.0,1,37499.0,100150667,Mobiles & Tablets,\N,0.0,internetbanking,7/18/2016,Gross,"24,999",2016,7,2016-7,Jul-16,FY17,1392.0
215736,complete,7/18/2016,ajmery_SA-PP3,1350.0,1,2349.0,100150668,Women's Fashion,\N,0.0,cod,7/18/2016,Net,"1,350",2016,7,2016-7,Jul-16,FY17,1393.0
215737,complete,7/18/2016,ajmery_DE-3-L,999.0,1,2349.0,100150668,Men's Fashion,\N,0.0,cod,7/18/2016,Net,999,2016,7,2016-7,Jul-16,FY17,1393.0
215739,complete,7/18/2016,CK_730-VestSleeves-Medium,212.0,1,411.0,100150669,Men's Fashion,\N,0.0,cod,7/18/2016,Net,212,2016,7,2016-7,Jul-16,FY17,1394.0
215741,complete,7/18/2016,Emo_HST-28676-L,199.0,1,411.0,100150669,Men's Fashion,\N,0.0,cod,7/18/2016,Net,199,2016,7,2016-7,Jul-16,FY17,1394.0
215743,canceled,7/18/2016,casio_GAC-110-1ADR,11800.0,1,11800.0,100150670,Men's Fashion,\N,0.0,mygateway,7/18/2016,Gross,"11,800",2016,7,2016-7,Jul-16,FY17,1392.0
215744,complete,7/18/2016,ajmery_1-AJ,1099.0,1,1099.0,100150671,Men's Fashion,C-LHC-34286,0.0,cod,7/18/2016,Net,"1,099",2016,7,2016-7,Jul-16,FY17,163.0
215745,complete,7/18/2016,kcc_krone deal,360.0,1,360.0,100150672,Beauty & Grooming,R-Guj-51944,0.0,cod,7/18/2016,Net,360,2016,7,2016-7,Jul-16,FY17,806.0
215746,complete,7/18/2016,vitamin_Prostate Support,600.0,1,1250.0,100150673,Health & Sports,\N,0.0,cod,7/18/2016,Net,600,2016,7,2016-7,Jul-16,FY17,826.0
215747,complete,7/18/2016,UK_Gift Box Almond Delight 500 Gms,350.0,1,1250.0,100150673,Soghaat,\N,0.0,cod,7/18/2016,Net,350,2016,7,2016-7,Jul-16,FY17,826.0
215748,complete,7/18/2016,Greenroot_Bael marmalade,300.0,1,1250.0,100150673,Soghaat,\N,0.0,cod,7/18/2016,Net,300,2016,7,2016-7,Jul-16,FY17,826.0
215749,complete,7/18/2016,Emo_HST-28676-L,199.0,1,199.0,100150674,Men's Fashion,C-LHC-30384,0.0,cod,7/18/2016,Net,199,2016,7,2016-7,Jul-16,FY17,163.0
215751,complete,7/18/2016,liberty_9780143422419,595.0,1,1445.0,100150675,Books,\N,0.0,cod,7/18/2016,Net,595,2016,7,2016-7,Jul-16,FY17,1395.0
215752,complete,7/18/2016,sstop_Universallensclipkit,745.0,1,1445.0,100150675,\N,\N,0.0,cod,7/18/2016,Net,745,2016,7,2016-7,Jul-16,FY17,1395.0
215753,complete,7/18/2016,Dany_6954212987410,105.0,1,1445.0,100150675,Computing,\N,0.0,cod,7/18/2016,Net,105,2016,7,2016-7,Jul-16,FY17,1395.0
215756,complete,7/18/2016,RS_cake rusk,190.0,1,190.0,100150677,Soghaat, R-LHC-104412,0.0,cod,7/18/2016,Net,190,2016,7,2016-7,Jul-16,FY17,1396.0
215754,complete,7/18/2016,Emo_HST-28676-L,199.0,1,199.0,100150676,Men's Fashion,C-LHC-33644,0.0,cod,7/18/2016,Net,199,2016,7,2016-7,Jul-16,FY17,163.0
215757,order_refunded,7/18/2016,AKL_A131128764_SS-23_Mustard,3775.0,1,3775.0,100150678,Women's Fashion,R-PEW-41424,0.0,cod,7/18/2016,Valid,"3,775",2016,7,2016-7,Jul-16,FY17,42.0
215758,complete,7/18/2016,kcc_krone deal,360.0,1,360.0,100150679,Beauty & Grooming,\N,0.0,cod,7/18/2016,Net,360,2016,7,2016-7,Jul-16,FY17,1397.0
215759,complete,7/18/2016,Rajesh_RAJ001,1625.0,1,1625.0,100150680,Home & Living,\N,0.0,cod,7/18/2016,Net,"1,625",2016,7,2016-7,Jul-16,FY17,376.0
215760,complete,7/18/2016,itter_AB 1214,300.0,1,300.0,100150681,Beauty & Grooming,R-PEW-50644,0.0,cod,7/18/2016,Net,300,2016,7,2016-7,Jul-16,FY17,86.0
215762,order_refunded,7/18/2016,Xenium_TG-201653,300.0,1,300.0,100150683,Mobiles & Tablets,R/70304,0.0,cod,7/18/2016,Valid,300,2016,7,2016-7,Jul-16,FY17,1398.0
215761,complete,7/18/2016,Xenium_WA-201641,860.0,1,860.0,100150682,Women's Fashion,R-LHE-104418,0.0,cod,7/18/2016,Net,860,2016,7,2016-7,Jul-16,FY17,1075.0
215763,complete,7/18/2016,Emo_HST-28676-L,199.0,1,199.0,100150684,Men's Fashion,C-LHC-30402,0.0,cod,7/18/2016,Net,199,2016,7,2016-7,Jul-16,FY17,163.0
215765,complete,7/18/2016,Emo_CT-29381-L,999.0,1,0.0,100150685,Men's Fashion,C-MUX-33202,0.0,customercredit,7/18/2016,Net,999,2016,7,2016-7,Jul-16,FY17,1399.0
215767,complete,7/18/2016,RS_Nan Khatai,210.0,1,0.0,100150685,Soghaat,C-MUX-33202,0.0,customercredit,7/18/2016,Net,210,2016,7,2016-7,Jul-16,FY17,1399.0
215768,order_refunded,7/18/2016,Infinix_Hot 3 Pro X553 ,15200.0,1,15200.0,100150686,Mobiles & Tablets,\N,0.0,cod,7/18/2016,Valid,"15,200",2016,7,2016-7,Jul-16,FY17,820.0
215769,complete,7/18/2016,Infinix_Hot 3 Pro X553 ,15200.0,1,15200.0,100150687,Mobiles & Tablets,C-KHIW-31922,0.0,cod,7/18/2016,Net,"15,200",2016,7,2016-7,Jul-16,FY17,820.0
215770,complete,7/18/2016,Emo_HST-28676-XL,199.0,1,199.0,100150688,Men's Fashion,C-LHC-100380,0.0,cod,7/18/2016,Net,199,2016,7,2016-7,Jul-16,FY17,163.0
215772,complete,7/18/2016,Emo_HST-28676-L,199.0,1,199.0,100150689,Men's Fashion,C-LHC-33644,0.0,cod,7/18/2016,Net,199,2016,7,2016-7,Jul-16,FY17,163.0
215888,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150778,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215774,complete,7/18/2016,ISN's 100% Whey Protein Vanilla,2500.0,1,2500.0,100150690,Health & Sports,\N,0.0,cod,7/18/2016,Net,"2,500",2016,7,2016-7,Jul-16,FY17,1400.0
215775,refund,7/18/2016,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240.0,1,240.0,100150691,Beauty & Grooming,C-KHIW-30222,0.0,cod,7/18/2016,Valid,240,2016,7,2016-7,Jul-16,FY17,820.0
215776,complete,7/18/2016,kcc_krone deal,360.0,1,360.0,100150692,Beauty & Grooming,C-KHIW-30222,0.0,cod,7/18/2016,Net,360,2016,7,2016-7,Jul-16,FY17,820.0
215890,refund,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150780,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Valid,950,2016,7,2016-7,Jul-16,FY17,1099.0
215891,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150781,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215892,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150782,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215893,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150783,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215894,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150784,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215895,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150785,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215896,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150786,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215897,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150787,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215898,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150788,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215899,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150789,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215900,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150790,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215901,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150791,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215902,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150792,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215903,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150793,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215904,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150794,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215905,order_refunded,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150795,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Valid,950,2016,7,2016-7,Jul-16,FY17,1099.0
215906,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150796,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215907,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150797,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215908,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150799,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215911,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150800,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215912,order_refunded,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150801,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Valid,950,2016,7,2016-7,Jul-16,FY17,1099.0
215913,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150802,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215914,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150803,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215915,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150804,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215916,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150805,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215917,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150806,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215918,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150807,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215919,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150808,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215920,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150809,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215921,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150810,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215922,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150811,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215923,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150812,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215924,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150813,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215925,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150814,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215926,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150815,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215927,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150816,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215928,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150817,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215929,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150818,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215930,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150819,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215931,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150820,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215932,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150821,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215933,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100150822,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
215934,complete,7/18/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,13,12350.0,100150823,\N,R-KHE-103983,0.0,cashatdoorstep,7/18/2016,Net,"12,350",2016,7,2016-7,Jul-16,FY17,1099.0
215777,refund,7/18/2016,kcc_Glow,99.0,1,99.0,100150693,Beauty & Grooming,C-KHC-34670,0.0,cod,7/18/2016,Valid,99,2016,7,2016-7,Jul-16,FY17,114.0
215778,complete,7/18/2016,casio_MTP-1129N-7ARDF,3700.0,1,3700.0,100150694,Men's Fashion,R-PEW-101268,0.0,cod,7/18/2016,Net,"3,700",2016,7,2016-7,Jul-16,FY17,292.0
215779,order_refunded,7/18/2016,RS_Coconut Bites,140.0,1,140.0,100150695,Soghaat,R-LHW-103735,0.0,cod,7/18/2016,Valid,140,2016,7,2016-7,Jul-16,FY17,1401.0
215780,complete,7/18/2016,kcc_krone deal,360.0,1,360.0,100150696,Beauty & Grooming,R-PEW-104414,0.0,cashatdoorstep,7/18/2016,Net,360,2016,7,2016-7,Jul-16,FY17,230.0
215781,canceled,7/18/2016,Life source_GS300,1090.0,1,1090.0,100150697,Health & Sports,\N,0.0,mygateway,7/18/2016,Gross,"1,090",2016,7,2016-7,Jul-16,FY17,1120.0
215782,complete,7/18/2016,UK_ Namkino Daal Moong 200 Gms,90.0,1,90.0,100150698,Soghaat,R-LHW-104137,0.0,cod,7/18/2016,Net,90,2016,7,2016-7,Jul-16,FY17,1402.0
215783,complete,7/18/2016,mm_AG-2014,4450.0,1,4450.0,100150699,Appliances,\N,0.0,cod,7/18/2016,Net,"4,450",2016,7,2016-7,Jul-16,FY17,1403.0
215784,complete,7/18/2016,kcc_Keen,99.0,1,99.0,100150700,Beauty & Grooming,C-KHC-47854,0.0,cod,7/18/2016,Net,99,2016,7,2016-7,Jul-16,FY17,114.0
215785,complete,7/18/2016,Life source_GS300,1090.0,1,1090.0,100150701,Health & Sports,\N,0.0,cod,7/18/2016,Net,"1,090",2016,7,2016-7,Jul-16,FY17,548.0
215786,complete,7/18/2016,kcc_krone deal,360.0,1,1000.0,100150702,Beauty & Grooming,R-Guj-51944,0.0,cod,7/18/2016,Net,360,2016,7,2016-7,Jul-16,FY17,806.0
215787,complete,7/18/2016,itter_AB 1125,640.0,1,1000.0,100150702,Beauty & Grooming,R-Guj-51944,0.0,cod,7/18/2016,Net,640,2016,7,2016-7,Jul-16,FY17,806.0
215788,complete,7/18/2016,Life source_LS-9001,2599.0,1,2599.0,100150703,Health & Sports,\N,0.0,cod,7/18/2016,Net,"2,599",2016,7,2016-7,Jul-16,FY17,548.0
215789,complete,7/18/2016,kcc_krone deal,360.0,1,360.0,100150704,Beauty & Grooming,C-ISB-30197,0.0,cod,7/18/2016,Net,360,2016,7,2016-7,Jul-16,FY17,1404.0
215790,order_refunded,7/18/2016,itter_AB 1126,800.0,1,1440.0,100150705,Beauty & Grooming,R-PEW-104414,0.0,cod,7/18/2016,Valid,800,2016,7,2016-7,Jul-16,FY17,230.0
215791,order_refunded,7/18/2016,itter_AB 1141,640.0,1,1440.0,100150705,Beauty & Grooming,R-PEW-104414,0.0,cod,7/18/2016,Valid,640,2016,7,2016-7,Jul-16,FY17,230.0
215792,canceled,7/18/2016,Audionic6-954217-514581,675.0,1,675.0,100150706,Computing,\N,0.0,cod,7/18/2016,Gross,675,2016,7,2016-7,Jul-16,FY17,1405.0
215793,canceled,7/18/2016,kcc_glamour deal,320.0,1,320.0,100150707,Beauty & Grooming,R-PEW-104414,0.0,mcblite,7/18/2016,Gross,320,2016,7,2016-7,Jul-16,FY17,230.0
215794,canceled,7/18/2016,Audionic6-954217-514581,675.0,1,675.0,100150708,Computing,3.06E+11,0.0,cod,7/18/2016,Gross,675,2016,7,2016-7,Jul-16,FY17,1405.0
215795,complete,7/18/2016,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240.0,1,240.0,100150709,Beauty & Grooming,R-PEW-104414,0.0,cashatdoorstep,7/18/2016,Net,240,2016,7,2016-7,Jul-16,FY17,230.0
215796,complete,7/18/2016,hol_A-1070BL-42,2499.0,1,2499.0,100150710,Men's Fashion,R-Isb-58059,0.0,cod,7/18/2016,Net,"2,499",2016,7,2016-7,Jul-16,FY17,79.0
215798,complete,7/18/2016,kcc_Glow,99.0,1,99.0,100150711,Beauty & Grooming,C-LHC-40161,0.0,cod,7/18/2016,Net,99,2016,7,2016-7,Jul-16,FY17,163.0
215799,complete,7/18/2016,kcc_jazzy,99.0,1,99.0,100150712,Beauty & Grooming,C-LHC-40161,0.0,cod,7/18/2016,Net,99,2016,7,2016-7,Jul-16,FY17,163.0
215800,complete,7/18/2016,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240.0,1,240.0,100150713,Beauty & Grooming,C-LHC-42546,0.0,cod,7/18/2016,Net,240,2016,7,2016-7,Jul-16,FY17,163.0
215801,order_refunded,7/18/2016,QMobile Noir S3,12500.0,1,12500.0,100150714,Mobiles & Tablets,C-KHE-40534,0.0,cod,7/18/2016,Valid,"12,500",2016,7,2016-7,Jul-16,FY17,916.0
215802,order_refunded,7/18/2016,Q MOBILE S5 Lite,11900.0,1,11900.0,100150715,Mobiles & Tablets,C-KHE-40534,0.0,cod,7/18/2016,Valid,"11,900",2016,7,2016-7,Jul-16,FY17,916.0
215803,complete,7/18/2016,kcc_glamour deal,320.0,1,320.0,100150716,Beauty & Grooming,R-Guj-51944,0.0,cod,7/18/2016,Net,320,2016,7,2016-7,Jul-16,FY17,806.0
215804,complete,7/18/2016,Samsung Galaxy J1 Ace,10999.0,1,10999.0,100150717,Mobiles & Tablets,C-GUJ-44347,0.0,cod,7/18/2016,Net,"10,999",2016,7,2016-7,Jul-16,FY17,137.0
215805,complete,7/18/2016,UK_Gulab Jamun Tin Pack  1000 Gms,520.0,1,520.0,100150718,Soghaat,R-PEW-41424,0.0,cod,7/18/2016,Net,520,2016,7,2016-7,Jul-16,FY17,42.0
215806,canceled,7/18/2016,ESPICO_Flora-Tea Pink-36,700.0,1,700.0,100150719,Women's Fashion,\N,0.0,cod,7/18/2016,Gross,700,2016,7,2016-7,Jul-16,FY17,1376.0
215808,complete,7/18/2016,kcc_krone deal,360.0,1,360.0,100150720,Beauty & Grooming,C-GUJ-105018,0.0,cod,7/18/2016,Net,360,2016,7,2016-7,Jul-16,FY17,137.0
215811,order_refunded,7/18/2016,ajmery_TA-3,999.0,1,999.0,100150722,Men's Fashion,R-LHC-104138,0.0,cod,7/18/2016,Valid,999,2016,7,2016-7,Jul-16,FY17,148.0
215809,order_refunded,7/18/2016,Emo_BT-28364-M,1250.0,1,1250.0,100150721,Men's Fashion,C-ISB-102725,0.0,cod,7/18/2016,Valid,"1,250",2016,7,2016-7,Jul-16,FY17,35.0
215812,complete,7/18/2016,RS_Chum Chum Tin,435.0,1,0.0,100150723,Soghaat,\N,0.0,customercredit,7/18/2016,Net,435,2016,7,2016-7,Jul-16,FY17,531.0
215813,order_refunded,7/18/2016,RUB_Kemei_KM-580 A,1499.0,1,1499.0,100150724,Beauty & Grooming,R-Isb-58059,0.0,cod,7/18/2016,Valid,"1,499",2016,7,2016-7,Jul-16,FY17,79.0
215814,complete,7/18/2016,kcc_krone deal,360.0,1,360.0,100150725,Beauty & Grooming,C-ISB-30197,0.0,cod,7/18/2016,Net,360,2016,7,2016-7,Jul-16,FY17,35.0
215815,complete,7/18/2016,kcc_Bold Pocket Perfume,120.0,1,240.0,100150726,Beauty & Grooming,R-PEW-104414,0.0,cod,7/18/2016,Net,120,2016,7,2016-7,Jul-16,FY17,1406.0
215816,complete,7/18/2016,kcc_Cool Pocket Perfume,120.0,1,240.0,100150726,Beauty & Grooming,R-PEW-104414,0.0,cod,7/18/2016,Net,120,2016,7,2016-7,Jul-16,FY17,1406.0
215817,complete,7/18/2016,Dany_Powerbank Pb- 42 ,700.0,1,700.0,100150727,Mobiles & Tablets,R-Isb-58059,0.0,cod,7/18/2016,Net,700,2016,7,2016-7,Jul-16,FY17,79.0
215818,order_refunded,7/18/2016,Qmobile LT500,10500.0,1,10500.0,100150728,Mobiles & Tablets,C-KHC-34670,0.0,cod,7/18/2016,Valid,"10,500",2016,7,2016-7,Jul-16,FY17,114.0
215819,order_refunded,7/18/2016,Huawei_Y3-11,9799.0,1,9799.0,100150729,Mobiles & Tablets,C-KHC-34670,0.0,cod,7/18/2016,Valid,"9,799",2016,7,2016-7,Jul-16,FY17,114.0
215820,complete,7/18/2016,UK_Kala Jamun Tin Pack 500 Gms,260.0,1,260.0,100150730,Soghaat,C-KHE-40534,0.0,cod,7/18/2016,Net,260,2016,7,2016-7,Jul-16,FY17,916.0
215821,canceled,7/18/2016,ESPICO_Flora-Tea Pink-36,700.0,1,700.0,100150731,Women's Fashion,\N,0.0,cod,7/18/2016,Gross,700,2016,7,2016-7,Jul-16,FY17,1376.0
215823,complete,7/18/2016,UK_Cake Rusk Original 150 Gms,90.0,1,90.0,100150732,Soghaat,C-KHE-40534,0.0,cod,7/18/2016,Net,90,2016,7,2016-7,Jul-16,FY17,916.0
215824,complete,7/18/2016,KCC_KCC_OASIS APPLE,140.0,1,560.0,100150733,Beauty & Grooming,C-RWP-31924,0.0,cod,7/18/2016,Net,140,2016,7,2016-7,Jul-16,FY17,33.0
215825,complete,7/18/2016,KCC_OASIS RASPBERRY,140.0,1,560.0,100150733,Beauty & Grooming,C-RWP-31924,0.0,cod,7/18/2016,Net,140,2016,7,2016-7,Jul-16,FY17,33.0
